Hu_0,Hu_1,Hu_2,Hu_3,Hu_4,Hu_5,Hu_6,label
1.5568992703709692,-0.34843888385890637,-0.5380001394435663,-0.5095916543323656,-0.11043051054560132,0.48763580719045013,0.018036732500505016,0
1.5531696254709189,-0.15861054870876096,-0.5312981874400179,-0.5130996544108944,-0.10969784552429868,0.49847674124868313,0.01838809351607016,0
1.478133791848114,-0.09537585413076047,-0.5293567243836418,-0.569812072609871,-0.11077279414434521,0.4709149102693339,0.01867104526933747,0
1.4179833092023058,0.5734694193868243,-0.5237297968186345,-0.5523009359044708,-0.11111283206734564,0.4458184002723461,0.017827453947421995,0
1.4138871928718701,1.1989872373860606,-0.5322058235418645,-0.5925195279256862,-0.11101659298492382,0.4516838971179726,0.018497294898630303,0
1.378513219979379,1.6371463016169607,-0.5385989159780206,-0.593304215942836,-0.11099217636131198,0.46210664245923555,0.018515474637835257,0
1.3214478007604853,1.8964533885277577,-0.5369898448526025,-0.5943619153286502,-0.11099945491150019,0.4518354870524448,0.018515878179552803,0
1.2956837595029105,1.941410808119736,-0.5275075601213334,-0.5824927124444129,-0.11111532540770465,0.44553328159276917,0.01846987454200389,0
1.272201731342452,2.018772345362013,-0.5149286111123725,-0.5460716113639822,-0.11062699388166933,0.4772164812234548,0.017546536374216718,0
1.3209155271329798,1.6991897751682157,-0.5112876925043635,-0.49553108138857554,-0.10794825699803667,0.5745538916927383,0.01876180565383956,0
0.12097086781228387,-0.5560918656414148,-0.5398096872088591,-0.5927635310867456,-0.1109913337159557,0.4562257550957828,0.018511665662400832,0
1.3627178267043352,1.4227768541084038,-0.535171046949151,-0.5930360945535421,-0.11098328306272152,0.4557070195077463,0.018500066654919604,0
1.3849115190157604,0.8072106839870082,-0.5376653144448272,-0.5855734719288286,-0.11097808472729426,0.46093840572363165,0.018469561930340272,0
1.4327152560325507,0.4587875259870912,-0.5311948562480784,-0.5529802736678887,-0.11148619505721864,0.424175895531832,0.018649317858855752,0
1.496459227023424,-0.04751372192180209,-0.5401092892168622,-0.5922412712948584,-0.11099190072969167,0.45805016634712853,0.018511562445577192,0
1.5446705004380292,-0.27025150070615833,-0.5345837434851413,-0.5806712924891193,-0.11108823497668274,0.4502393405996546,0.018547303314499376,0
1.5759953643998414,-0.47179647589256507,-0.5334068806310369,-0.5983513612490005,-0.11099689977510352,0.45670819711768196,0.018507948451249246,0
1.457459622531356,-0.5570180066456027,-0.5388443631151439,-0.55703650890442,-0.11080261252068976,0.4604775491687238,0.018500200228044255,0
1.4780377695234699,-0.5278282009579991,-0.5384170680276712,-0.4849510058431635,-0.1119079039177809,0.47170534417668686,0.018147262022658678,0
1.574467956954836,-0.5566292338407286,-0.5371602789701285,-0.5772995112766969,-0.11097328364098517,0.45608656445416484,0.01860235437962772,0
1.5452939130534886,-0.5211432916667125,-0.5364940300837554,-0.539042496549501,-0.11055063025279006,0.46394934474433647,0.018743139256623683,0
0.16852148790854737,-0.5405904795906373,-0.5397797412556876,-0.5942907247646846,-0.11099773062616473,0.45685491110936166,0.01851206255801998,0
0.14856999538741616,-0.5576979531542079,-0.540242326113789,-0.5965974530550179,-0.11099633726368996,0.4566684860364894,0.018507289458014796,0
1.5023606130385325,-0.5275879266158312,-0.5280432480984361,-0.5629862296436127,-0.11132702627634478,0.4624199170339253,0.018740426064039337,0
1.525259509355124,-0.4707357187123815,-0.5367948156769814,-0.5959861047530521,-0.1109934878193693,0.45635738908064166,0.0185100050246568,0
1.5468900517860376,-0.5286297913161694,-0.5262877242336449,-0.5704570200576377,-0.11071152761313943,0.46090231473174104,0.01860889796606163,0
1.5195998100062604,-0.5147542300342489,-0.5307564448156845,-0.5818736120643502,-0.11110497797449326,0.45975173580114465,0.018470732397478793,0
1.555025149363208,-0.5075899671699443,-0.5359710535305594,-0.5670427545661872,-0.11089895453635551,0.4509045135957883,0.01832857888760801,0
1.5484363202195917,-0.45880905940711186,-0.5268413659924197,-0.5255041293254964,-0.10975180280832086,0.47567716051556186,0.018377733542539194,0
1.5563611604174996,-0.5354685846103081,-0.5396291209900147,-0.580555746930496,-0.11095563644847684,0.4583500240833382,0.0185026551833979,0
1.4747712394498829,-0.45616261777295236,-0.5279872830389852,-0.5584700368879493,-0.11074386538459842,0.4631102889516736,0.01891893915706244,0
1.5130907573055894,-0.5556619207967993,-0.5364468172561083,-0.52771631553278,-0.11160756945675707,0.46172336230553956,0.018757470575150342,0
1.467792650720239,-0.5363607309656109,-0.5271759045222068,-0.5304627600023013,-0.11197706266114901,0.4649382779963713,0.019029566871381694,0
0.16652309661918419,-0.5430919945732009,-0.5386399109807963,-0.5936198382697601,-0.11098990612515555,0.45622946710407536,0.018511908104753845,0
1.4833971724196275,-0.5677059939752988,-0.5097939530475588,-0.5005868863362581,-0.11237736016382033,0.4586005849743523,0.01597357571703911,0
1.4940712819665518,-0.555874921228462,-0.5253407672635895,-0.5617238842272454,-0.1113928760400072,0.4536300901855617,0.01825643307633133,0
1.52036761957845,-0.562028124167147,-0.5208317536519993,-0.5646993674924949,-0.11053467278820438,0.45745731111913196,0.0184163438622108,0
1.5532742619968667,-0.5081322326645322,-0.5182761915356592,-0.5896059048067017,-0.1109830994808169,0.45558575790637773,0.01857261825689747,0
1.5528611446276324,-0.5430273366661604,-0.5212655473937082,-0.583510281567374,-0.11106601275394451,0.45653114328607575,0.01862496704891859,0
1.537775886006905,-0.49960774580989176,-0.5346086239698282,-0.5944779748383677,-0.11100649987409034,0.4558817146927118,0.018504143321062778,0
1.4426270248405142,-0.4547560024991377,-0.5354586485504907,-0.5305121552835429,-0.11128892978591295,0.43874465783695893,0.01912782037538557,0
1.4600467317611059,-0.24112357841603616,-0.5329370775206481,-0.560036193991095,-0.11107785333199982,0.4664792096642459,0.01816316611026391,0
1.4331339681799466,-0.06564857116442811,-0.5357018898120692,-0.5884505047600103,-0.11096425953867138,0.4592511520810488,0.018488964048475644,0
1.428405265477167,0.30530883020859517,-0.5341602618430056,-0.5781566492123857,-0.11110453536585542,0.47038997682502975,0.018443643678235474,0
0.16014734303600872,-0.5128178813123107,-0.5401515168376636,-0.5718028434146076,-0.11095085989778293,0.45604558712826254,0.01853477892022303,0
1.3829964176316891,0.6607066541065428,-0.5398284342067975,-0.45106466169471804,-0.1104353754762112,0.5655031753661988,0.017827472892087217,0
1.353670223200252,1.338169902840584,-0.5406442369189008,-0.5871228036537632,-0.11099811215798884,0.45692503555543085,0.01851094519938083,0
0.1961201005813593,-0.4357395577515985,-0.5398058751195626,-0.5645003071255086,-0.11109607433976147,0.4662536893988741,0.01850455148097778,1
0.19234112860942348,-0.4458958144341572,-0.5395861423067755,-0.5652538650472754,-0.11110144596986608,0.4658222386297527,0.018532525927956935,1
0.19035631689600546,-0.3585501469989633,-0.5406672129143577,-0.5773596993285858,-0.11099832563164434,0.45969513606361423,0.018510146577928047,1
0.2374735476170179,-0.40682826311609005,-0.5384829459532894,-0.5675357490459322,-0.11106740354170866,0.4663161555899091,0.018391422860367383,1
-0.09722720440958148,-0.28303042833576963,-0.5202717971091729,-0.5946870601916021,-0.11098977058568177,0.4552146608434827,0.01852374327170026,1
-0.08814752288128845,-0.26020127647145264,-0.49190207659889146,-0.5399435296426476,-0.112591063631396,0.44650027906692624,0.017957116977785056,1
-0.07905722695651869,-0.3302144247124594,-0.5081694706752258,-0.5609151952468382,-0.11158202703567278,0.4443262893309919,0.018902249178152516,1
-0.08097327797156274,-0.22860450491250608,-0.5209192461048082,-0.5779175886171153,-0.11077406517434256,0.4512681015775048,0.018511610761589924,1
-0.05502102449737324,-0.2764158676850506,-0.5068530947275152,-0.579295684628828,-0.11083432669581399,0.44998587374904286,0.01871226027793334,1
-0.025589926319363073,-0.24340588480218836,-0.5008947577442697,-0.5812970478309509,-0.11101432651481997,0.4603629070254131,0.018269600135718943,1
-0.0731556715474124,-0.21771493958727894,-0.5254282571507015,-0.5839528967570868,-0.11089130762914694,0.45464027280291325,0.018460430356817683,1
-0.04287144803800133,-0.18513496250805064,-0.5156741811265292,-0.5650693382212139,-0.11053904088358177,0.4465286069322823,0.018752958263339135,1
-0.03443584342719766,-0.12192444141654794,-0.5175151735398387,-0.5931448158671384,-0.11096962457762459,0.4548835034823486,0.018523273394542922,1
-0.03736738787427914,-0.17250928804218008,-0.5077177054214547,-0.5644346634348577,-0.11131586754398157,0.43998280967582604,0.019028277604619028,1
0.2721777364904965,-0.34995571169178213,-0.5366988119886704,-0.5470481833460341,-0.11070816802406636,0.4722095248153134,0.018238553656362035,1
0.012492963443700947,-0.024198556092932796,-0.4999648033718103,-0.5499839114916452,-0.11142275115208489,0.4297578820671019,0.019579324821927518,1
0.041612650861395456,0.08972339125402225,-0.4932749190859529,-0.5518800510757244,-0.11207921389955912,0.42834254793728055,0.0189775424811068,1
0.05779812808795843,0.34651533880662927,-0.5316675480290448,-0.5262316980090337,-0.11079995816142528,0.5065026467161248,0.017542025193012685,1
0.14794470200292434,0.7462041255149953,-0.4998658796540899,-0.5606316410496229,-0.11023497379635579,0.4563676596833733,0.01875607500079427,1
0.19732538929782728,0.9313090533806387,-0.5111782123221005,-0.539709607045924,-0.1100781081247768,0.49719947930946307,0.017568183421816576,1
0.25291914344962224,1.1825886620552986,-0.4582724210543372,-0.5247790809347097,-0.11296307080269573,0.38408482750847006,0.020883706033044847,1
0.21219014920689203,0.9946018010892684,-0.5051400346597729,-0.5834943511837735,-0.11081327763966425,0.4567639117888509,0.018534485504170025,1
0.2375762418804806,1.2207011396558403,-0.5048296475589202,-0.5570201449686832,-0.11019161701051623,0.477412581642492,0.018203243447106186,1
0.21299099936703253,2.027177715288105,-0.48099486859754226,-0.5135251529839086,-0.10951454378319744,0.3914727707444326,0.02139162433748583,1
0.10738529465882057,2.7628105203352846,-0.5048193600304419,-0.5486416845389457,-0.10986053875437968,0.4717345582288381,0.01854206120541491,1
0.23292607330272339,-0.40152570719547037,-0.5386596199101006,-0.5713126829263533,-0.11102579488342801,0.4653411660157726,0.018404758898043244,1
0.06535521355416164,3.262515047142379,-0.5015604029032188,-0.573809793944598,-0.11064724292823504,0.470715884622591,0.018291156465787686,1
0.04851480636915275,3.896110245062588,-0.5201555275746251,-0.5738451058783443,-0.11104427655155565,0.4944586522328281,0.018216465713027406,1
-0.021844909013572864,5.127689471268955,-0.48053354641249213,-0.5317208247996819,-0.10904382786274049,0.43734496818016444,0.019680798053985878,1
-0.09710079158651176,5.167632674287484,-0.5351760262831704,-0.5105815148469014,-0.10997840777383144,0.6131075491518236,0.018283142692578646,1
-0.15421252375945577,4.982774532658727,-0.5117876830536053,-0.41634884692557,-0.10389716509993024,0.7812175106263715,0.019269208046451925,1
0.0031405854588414544,5.6441528865597475,-0.5387464709277389,-0.503776955461877,-0.11052408439083804,0.6378606582068144,0.019006324807716007,1
0.011124150665151067,5.387174151033852,-0.5187994656033323,-0.4069629565988788,-0.10474640548689906,0.8216618576917304,0.020899747372959746,1
0.03895465107364337,5.905254581608293,-0.5137172043537994,-0.4028932377477348,-0.10524290676163273,0.79141345451021,0.023541088137797168,1
-0.01549798001152434,5.85439216924783,-0.5330719557045017,-0.46594996333812905,-0.10928410292457189,0.6907029283839717,0.019987603736072675,1
0.017299048837100494,6.092845025393292,-0.5190789643839743,-0.447973577371665,-0.1107169801942613,0.6741016304413412,0.023091956059047476,1
0.21939586251493795,-0.45145400633632204,-0.5385574662521986,-0.5781858020165567,-0.11105747027927368,0.45724683444271097,0.018545459970305007,1
0.10688794692552821,6.361054070431253,-0.49787022637461786,-0.4259358252970256,-0.11226796116002473,0.6728601030337968,0.02634504857966618,1
0.23172969250056205,6.902163835178,-0.505808247662055,-0.4692447751768672,-0.11447322642380497,0.5403190870033082,0.02162287635658226,1
0.37619083178883905,7.326107539685853,-0.4776073192961644,-0.33252014751051184,-0.12521165755852276,0.45890258432041536,0.030424375745593264,1
0.45629386571593145,7.276561173155792,-0.4271804155333121,-0.481538885250774,-0.11527499654492192,0.576066643630136,0.02434131716749137,1
0.48555827256529915,6.584241879131001,-0.31738578263678713,-0.5699195519301428,-0.11126490167421205,0.43539100977599865,0.017320588604874725,1
0.5575265860872063,6.418161911572495,-0.1719063890633842,-0.3808457971917366,-0.12081101849941625,0.13001258969661167,0.05005471669082681,1
0.4933145314492631,4.7005834913768325,-0.29120419935346015,-0.48082056486521063,-0.11881771288491112,0.25679791088467085,0.026017270691056246,1
0.4434688507211719,3.0435686495134333,-0.37055420424978674,-0.4539941277695762,-0.1059498260662889,0.36417142747915343,0.029554509446270815,1
0.4051285438539011,2.3359332080975994,-0.3981185730614469,-0.4988565842399549,-0.1111716734893763,0.3574319119078577,0.024857747918789887,1
0.3059957880433333,1.384601497231716,-0.43788512190358503,-0.5203108082239851,-0.11235414960652242,0.3778801674965725,0.022006367657193424,1
0.2731988045724886,-0.5082438157542919,-0.5396034262154458,-0.5902481835870437,-0.11100985377414671,0.45822079482818473,0.018508927574673505,1
0.2559909072689216,1.1044076479907525,-0.46645721168281334,-0.5428826701491308,-0.11015489359042648,0.4193228888683093,0.020225184267889725,1
0.19184866952594354,0.9914758687525143,-0.5125121049241015,-0.4764904839039867,-0.10898921487041721,0.5408673623487708,0.015238758464567088,1
0.10471841428477824,0.7989965067025915,-0.49958549272046066,-0.529744569519198,-0.1090349149807477,0.4465493025651761,0.01870946668166167,1
0.06052742056971161,0.5605716559703734,-0.512423050340768,-0.5441736503326255,-0.11000949922779417,0.46704380182158184,0.01792788176059927,1
0.05562341329846843,0.4355738258966317,-0.5152413753547596,-0.5824676331147981,-0.11108505944067633,0.46683218077693106,0.01835998925543656,1
0.004541672044915053,0.29950796645613686,-0.513159434110216,-0.5839675333347839,-0.11112214165131507,0.4662791286810914,0.01841656404773895,1
-0.014215203201785025,0.19042037880019946,-0.511824513500818,-0.567057793326331,-0.11068212403827159,0.4636491951732141,0.01890504835059779,1
-0.01656996998910466,0.135296402432734,-0.5237651620261558,-0.5259591526895315,-0.11141531861954594,0.49891528784426536,0.019801164715343895,1
-0.03181076964773268,-0.06209080045537112,-0.5224298065904529,-0.5599121575892185,-0.11130143697307474,0.47700640184702925,0.01896342394608709,1
0.01980909637680557,-0.1513766118733653,-0.5215239225293474,-0.5834413214141345,-0.11106210856310057,0.4615694650917261,0.01838869211257793,1
0.2993476221420802,-0.47958768579115835,-0.5370545468432046,-0.581170288779557,-0.11092776760406661,0.45414633728360637,0.018532855018699848,1
-0.022890664039426047,-0.2220008210601062,-0.5225113584688198,-0.5857297368997831,-0.11104351631029259,0.46191933395595103,0.018599952432007853,1
-0.018222828064533254,-0.2044642782747901,-0.5125408552460801,-0.5955989697227545,-0.11101025148938015,0.45789842123299274,0.01850946066593285,1
0.01684014162088665,-0.24364550129301488,-0.516669957614917,-0.5737101289220277,-0.11112441552840177,0.46766645964474274,0.0188040925683158,1
-0.0015098856054348117,-0.272907411533599,-0.5161607804097871,-0.5963159580314463,-0.11098911647014359,0.45598630946403024,0.01850584298595542,1
0.011102622920884504,-0.3473068067833867,-0.5161064619957114,-0.5935191397112856,-0.1109747103538522,0.45616603472678147,0.01848957511639624,1
0.008888872003385022,-0.36744852162534036,-0.5042050699149176,-0.5566971946490966,-0.11013501806984244,0.4639458774271927,0.018682585371743467,1
0.007060598647368185,-0.3778640654243948,-0.5153965237773457,-0.59014940506608,-0.11104050110693948,0.4546959323032736,0.01855492717089443,1
0.017953847493446508,-0.34717853911619984,-0.5080110964775612,-0.583097620057601,-0.11115624043289848,0.45168681518598824,0.018601110341433618,1
0.004502183934990882,-0.3580032922384555,-0.5207977232880788,-0.5700823888026364,-0.11115618530799112,0.4578667209085468,0.01818450184069108,1
0.023823405958595428,-0.3419273299770504,-0.5283058437109808,-0.5750873135188014,-0.11113414177124598,0.45871171363966595,0.018345206302529074,1
0.2891984519139933,-0.5019098419300665,-0.5268721968923964,-0.5951081573063397,-0.1109888242740751,0.45659208563439535,0.018516734277480948,1
0.14337813869621643,-0.2724554474852568,-0.5079195481461235,-0.5776797014683496,-0.11117501000711641,0.450573503764349,0.01873705009865593,1
0.21876143958472435,-0.26021334794660694,-0.5088063988064642,-0.5532756279416219,-0.11181704493936473,0.4378748750015297,0.01808303740899158,1
0.3029215882272107,-0.23972176473855789,-0.5002557538929143,-0.5346318412571769,-0.11248805810850528,0.4300793539101413,0.019417236996644396,1
0.38912502992966985,-0.2389957839450349,-0.4969024389577588,-0.5622426565423296,-0.1106396409146368,0.45183244132445816,0.01919244546270361,1
0.5620127436439266,-0.12772936706302954,-0.48253016115619884,-0.48971628700287195,-0.10979146531729433,0.42913177615388154,0.02297942645233095,1
0.741965748766972,0.009166636182773583,-0.46409281976586353,-0.5275065700296464,-0.11328048365323129,0.41508067910718394,0.020155989602809527,1
0.8614855210013537,0.12881327215849375,-0.47072872473425115,-0.532006510466682,-0.11208403971182793,0.4190197772453807,0.020679374177762395,1
1.1505352335448649,0.7680569566271743,-0.3918150357940632,-0.5174969315254355,-0.11363533455225998,0.3898104531620201,0.022482046516276086,1
1.3440785805634448,0.6668857049008117,-0.49293674778034174,-0.4891576398464628,-0.10681448241091628,0.47146513747170987,0.019347157969892934,1
1.4414655425500031,0.9220363444485096,-0.47634055724267604,-0.1378836948353639,-0.09675481516009782,0.7840408033488708,0.058558297076310946,1
0.3463635895738534,-0.4818825344375118,-0.5241431506171772,-0.5874278757150952,-0.11093092831083097,0.4544438436542202,0.018463240689678403,1
1.4113485303256734,0.7441222700444633,-0.3794948324110592,-0.5030081176967579,-0.10467354813780187,0.4754868570378859,0.019476752433510883,1
1.2077712379218835,0.9031824241327592,-0.3480023785953476,-0.42720969426909844,-0.1262161938289677,0.30730921940448014,0.025596411911423596,1
1.0455527403276823,0.3119955649168901,-0.45246556083351336,-0.5300145528127733,-0.11343950304468431,0.40679611376484526,0.017009852603757928,1
0.8827901016553926,0.1733612731355742,-0.44378898277762147,-0.4954643424975423,-0.1144768420852176,0.4010421778464146,0.014212872421931266,1
0.7414820780757319,0.15705347487031146,-0.46833615805673706,-0.4745760819011956,-0.11381703889650968,0.39708305941972244,0.012885710570906435,1
0.6392159372403433,0.012260114190773892,-0.4641701851346647,-0.5189030104375677,-0.11433461612576341,0.4094877456585503,0.018184259284414594,1
0.5690409893710261,-0.12783911646913884,-0.4911857826734159,-0.572860368053509,-0.11142927889534476,0.443924118259285,0.01873863706948485,1
0.5348471656622084,-0.07518635272642497,-0.4932820010942773,-0.5854978279401213,-0.110824622796072,0.45978512475911765,0.018518198337592866,1
0.553824630077782,-0.045020633559754004,-0.48625201218965874,-0.5346048789687422,-0.11173911831655349,0.4342622725824504,0.016633293922803903,1
0.509601912281465,-0.019667133439150265,-0.4993011718368166,-0.5638680110151072,-0.11155858492260841,0.43897531240923376,0.018931558595279327,1
0.36701098723651715,-0.329672052683251,-0.5404397195072672,-0.5485569377027459,-0.1110273304450901,0.4745598828057119,0.018422688892548857,1
0.377135399254275,-0.11315210069431553,-0.5040947992828716,-0.5653156677942621,-0.11147233186578974,0.44014170017608995,0.018905961396070276,1
0.3516692384276849,-0.13870523734863124,-0.5018507356891238,-0.5569438051658397,-0.11173153752310011,0.43828553022880246,0.017993701868478495,1
0.3734614677816483,-0.17459423942324612,-0.5117694181695476,-0.5897298765621144,-0.11103811028632456,0.45280845808064196,0.018569082369093607,1
0.3446267836486672,-0.13302485323623248,-0.5036433593215808,-0.5536617449064478,-0.11021438103351143,0.45770045949489674,0.01910037849640901,1
0.26058732753149444,-0.12729260096814093,-0.5029222580116832,-0.5569403470810164,-0.11027787472754073,0.45843731807929,0.019022719889692976,1
0.2438037984052891,-0.14738996011865227,-0.5177648427639684,-0.5811955285723963,-0.11083264227699124,0.4611142024107397,0.018424167197129408,1
0.2383172420569859,-0.12158846383957038,-0.524455075368967,-0.5857685354021913,-0.11095792412913782,0.46132685153935493,0.018419117553408196,1
0.19444297818526987,-0.12902130988651894,-0.5202830081290254,-0.5685356860671409,-0.11064495995684909,0.4624435039799042,0.018322543246705333,1
0.12054662502811442,-0.10533238107562966,-0.5213952548152225,-0.5867142764481468,-0.1110005736278718,0.4571297617570864,0.01841405874865562,1
0.10336959530860636,-0.17780616867342533,-0.5121825860889574,-0.5942140583858332,-0.11097739061629035,0.4556953580639273,0.018522990963326876,1
0.3487822443820322,-0.4244762866745576,-0.5360473861310197,-0.5700885502646128,-0.11097084557964802,0.46313781067512927,0.018336366097150922,1
0.07233188710751642,-0.1323716308774128,-0.5153709367654156,-0.591566967124637,-0.11095439809676227,0.4574542736833664,0.018484581193533044,1
0.07127660296254151,-0.12337272285084437,-0.523763071833383,-0.5918065437512303,-0.11100482792526288,0.45978830731404347,0.01847148238238913,1
-0.003793771020870281,-0.11619397110186983,-0.5299110584229493,-0.5661956713352785,-0.1107025089470043,0.46263454246137414,0.01837326123729575,1
0.003953879434839183,-0.14497573096745844,-0.5263494781387873,-0.5932650312467628,-0.1109778041505547,0.45576320843259943,0.01852204726669868,1
-0.01580821080262186,-0.10354104793676906,-0.5311753655828821,-0.5927672487103033,-0.11097995665612793,0.4563556883638461,0.018522277545460427,1
0.027284910410559596,-0.10949765892350988,-0.5298502954109356,-0.5921542441303124,-0.110977042981939,0.456251306358781,0.018527174551433972,1
0.0018453509425946017,-0.11241423206472875,-0.524807976957021,-0.5748679835207748,-0.11083156647901835,0.44606106859670763,0.018327624896132162,1
-0.008461834492097997,-0.11696686575937197,-0.5261394925214763,-0.5796126211447649,-0.11087551892779193,0.44924485925255986,0.018393023833875845,1
-0.022991868200027403,-0.13181182614719833,-0.5275629564513507,-0.5661208993479582,-0.11064776391808373,0.4547174847199537,0.018591445077182526,1
-0.02539230228824065,-0.10335231314867019,-0.5288554320345781,-0.5643462209354747,-0.11084303424034378,0.4648530157991477,0.018840612794132672,1
0.20423332178662815,-0.36193041574205953,-0.5404770934542874,-0.5699538305994669,-0.11096182947105894,0.46049741757385965,0.01849972520344747,1
0.3755411524536076,-0.4154788192515451,-0.5280775213758594,-0.5683976429260945,-0.11130339850410419,0.46515270761510963,0.018581848758947247,1
-0.03231536333806349,-0.15757895377690215,-0.5270068593358941,-0.5917077803272788,-0.110980742579095,0.45853666021562844,0.018538256761554045,1
-0.06535201159438378,-0.16032135164011235,-0.5282544058165565,-0.5578737522432899,-0.11081040515580513,0.4382518036836674,0.01895853089764426,1
-0.06428893170402625,-0.15338844355807466,-0.5264712186226751,-0.573088478566901,-0.1107482250408241,0.4475798707338023,0.01858167616295786,1
0.058852054912811924,-0.03993494895962012,-0.5125925761026162,-0.5629323241169798,-0.11134381749719113,0.4366473384267742,0.018016546924300297,1
0.008070289218541674,-0.13219006806145808,-0.5175164497825658,-0.5942251593616413,-0.11100798134241456,0.45614181636399,0.01852698338332865,1
0.02376769874743041,-0.13722627406513982,-0.5247832656651958,-0.568768118456121,-0.11065533491817169,0.4549194833469702,0.01844301152199381,1
0.023785201615534095,-0.140357933001594,-0.5291766805936169,-0.5915208611402275,-0.11098816066356117,0.4590139934099748,0.01853954090551347,1
0.029642520661696026,-0.09999353848721025,-0.5298921474053768,-0.5759198504076996,-0.11118511538806933,0.4687423130204502,0.018527787856668036,1
0.10930094524663506,-0.13398749412365416,-0.5177635787064094,-0.5909381513620984,-0.11094534128900825,0.46051950683957743,0.01849675335585698,1
0.11432478338599772,-0.15004620371941266,-0.512949292345653,-0.5911897348957059,-0.1110282541278609,0.45304686987077,0.018463023169689514,1
0.26944599905475475,-0.39960790433131554,-0.5369735382595758,-0.5709926871768511,-0.1110532246207163,0.4652263021258495,0.01837109641041513,1
0.17887447408710372,-0.09630534319673127,-0.5208067967470248,-0.5623627351550264,-0.11132872199178932,0.4373147695494553,0.01810945148242783,1
0.2366811149168492,-0.164778913586845,-0.5073831653989909,-0.5366092348933998,-0.11051098034955124,0.43430054341443874,0.017085944685784175,1
0.33759550460112836,-0.04105529113367779,-0.5053027179615502,-0.531830229588685,-0.11206071570334714,0.4188574423324746,0.01713523650146441,1
0.3883139265131045,-0.22466496256593552,-0.5140126085471196,-0.5845921648230352,-0.11114015834430786,0.45152764739477574,0.018504737164583486,1
0.5657995071143889,-0.14634008734926807,-0.4940841540059638,-0.4932113991786261,-0.11393531876321703,0.4034161199657933,0.01584477542738937,1
0.7087274439698201,-0.15900193751949782,-0.4920677135520063,-0.4609310768433804,-0.11464584479182256,0.3884025770844705,0.013693766819961418,1
0.864022979115,-0.03928074909544047,-0.4577624644908925,-0.45440255565888305,-0.11910755443773013,0.3972740901803938,0.021063426329835086,1
0.9212219941545033,-0.05790388040647968,-0.49866190974566615,-0.4867531597786145,-0.11012358019410577,0.4594822607601263,0.022511533110493014,1
1.0650969282155218,0.08437373233136425,-0.47717536432147256,-0.5263780393136281,-0.11308710189398821,0.4228859944034077,0.020096282764681537,1
1.1944167194107052,0.1714795511594736,-0.47927596129921873,-0.4115402350382525,-0.11085827304095114,0.41316122403576805,0.029228527524344555,1
0.16933841004319597,-0.3741140115682351,-0.5373800064258907,-0.5715556468346317,-0.1111332031968201,0.46581343654213386,0.018514376666842674,1
1.3063111507797003,-0.018048241364336897,-0.5114410779664819,-0.5362752086964484,-0.10966497185601384,0.46976814151430657,0.01902899197799093,1
1.460963246316364,0.047381641957807336,-0.5033980035979809,-0.4892304686884438,-0.10812914149175565,0.5171627383328713,0.01608892838922036,1
1.5722716038985252,-0.19894231084458652,-0.5287660006418092,-0.5406667186893542,-0.11078814431507086,0.4456730908397657,0.01929191436606318,1
1.3609931310995904,-0.3678471648746447,-0.5115006286299645,-0.5277498813223347,-0.10926215414581784,0.43327244547618976,0.018478185371714383,1
1.386706724378164,-0.2498227906152821,-0.5139563681248868,-0.39310175381271106,-0.10279428150574915,0.365905859656498,0.017913772655791842,1
1.2539805812847291,-0.3957494036391227,-0.5250062982983768,-0.5491225803490819,-0.11159583948005071,0.44729149044215216,0.018939294114531845,1
1.1268658341733653,-0.38861836813647743,-0.49841053510348143,-0.45179306576828965,-0.1165842486264297,0.43485809658121743,0.021264819879362552,1
1.0282431532462641,-0.2978532023561214,-0.5255389661257766,-0.5813304841179168,-0.11086161871969893,0.45327363457084097,0.018447511414194786,1
0.8952751959933138,-0.3517980481930432,-0.527918325254001,-0.5825677335415353,-0.11111772366577763,0.4528915024672541,0.018522221095881183,1
0.8229437378389997,-0.356651290640644,-0.5269905833718422,-0.5521299002893845,-0.11158178537546909,0.44612938322011725,0.018276870250404652,1
0.1466806382602422,-0.4098375665312179,-0.5355467685424234,-0.5278533843118266,-0.11156892240008823,0.4783092315315981,0.018949850787120907,1
0.7972716891176678,-0.30075056096470465,-0.5347393947453237,-0.5897348347945355,-0.11096759178546378,0.4556195925918606,0.01852422731862704,1
0.7132002909697632,-0.39067275878844254,-0.5354164845810814,-0.5863455442895377,-0.11097884058134402,0.4568147614625862,0.018459758194634773,1
0.6252919540480064,-0.36426461626730916,-0.5355097107572417,-0.5782689374638051,-0.11101189004258304,0.44963163106764326,0.018616839005019876,1
0.6123438066325569,-0.27501183179219685,-0.5379605179101218,-0.5883609386603972,-0.11102515283242706,0.4526726613022337,0.018506107552784187,1
0.5264446462019123,-0.35511788091503016,-0.5359140057414649,-0.5884310342134355,-0.1109786246197321,0.45753751520428626,0.018475922328311117,1
0.4510073093383525,-0.31965005309386013,-0.5387651537708558,-0.5976257836728679,-0.11099683359729692,0.4564253998008796,0.01850743547366517,1
0.39483980849811795,-0.3316462931637525,-0.5384275454509624,-0.5982445808413824,-0.1109968563280759,0.4566663854785939,0.018507970946647412,1
0.34193189210014824,-0.3755533276818179,-0.540223303912944,-0.5972341518295915,-0.1109967104688539,0.4568323025653156,0.018507522201180862,1
0.2745202894389719,-0.3537021690377829,-0.5398926635649345,-0.596252360446229,-0.11099676854291135,0.4566428528996979,0.018506454553095165,1
